# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 17 0 1 1 30 53726 0.02
32 32 17 0 2 2 30 73589 0.03
32 32 17 0 3 3 30 73091 0.04
32 32 17 0 4 4 30 79545 0.05
32 32 17 0 5 5 30 102826 0.05
32 32 17 0 6 6 30 124787 0.05
32 32 17 0 7 7 30 147890 0.05
32 32 17 0 8 8 30 170223 0.05
