# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 5461 1 1 249 30 30070 8.28
32 32 5461 1 2 314 30 30056 10.45
32 32 5461 1 3 322 30 30077 10.71
32 32 5461 1 4 321 30 30321 10.59
32 32 5461 1 5 322 30 30317 10.62
32 32 5461 1 6 320 30 30211 10.59
32 32 5461 1 7 322 30 30417 10.59
32 32 5461 1 8 321 30 30482 10.53
