# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 14 0 1 213 30 30181 7.06
32 32 14 0 2 332 30 30120 11.02
32 32 14 0 3 357 30 30048 11.88
32 32 14 0 4 376 30 30251 12.43
32 32 14 0 5 374 30 30172 12.40
32 32 14 0 6 376 30 30297 12.41
32 32 14 0 7 376 30 30258 12.43
32 32 14 0 8 378 30 30418 12.43
