# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 5 5  0 216
32 32 11 5  0 476
32 32 21 5  2 744
32 32 43 5  4 1268
32 32 85 5  7 2060
32 32 171 5 11 4172
32 32 341 5 15 8400
32 32 683 5 32 16584
32 32 1365 5 60 32948
32 32 2731 5 118 65684
32 32 5461 5 237 131156
32 32 10923 5 475 262368
32 32 21845 5 952 524528
32 32 43691 5 1902 1049084
32 32 87381 5 3806 2097956
