# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 5 5  1 212
32 32 11 5  1 480
32 32 21 5  3 740
32 32 43 5  7 1272
32 32 85 5 11 2060
32 32 171 5 17 4176
32 32 341 5 29 8396
32 32 683 5 62 16584
32 32 1365 5 117 32952
32 32 2731 5 236 65688
32 32 5461 5 469 131160
32 32 10923 5 941 262364
32 32 21845 5 1881 524524
32 32 43691 5 3776 1049088
32 32 87381 5 7526 2097960
