# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 0 0  0 1
32 32 1 0  0 1
32 32 2 0  0 1
32 32 3 0  0 1
32 32 4 0  0 1
32 32 5 0  0 1344
32 32 6 0  1 1344
32 32 7 0  2 1344
32 32 8 0  4 2752
32 32 9 0  7 2752
32 32 10 0 15 6976
32 32 11 0 30 15424
32 32 12 0 65 32320
32 32 13 0 137 66112
32 32 14 0 278 129472
32 32 15 0 567 260416
32 32 16 0 1154 525696
32 32 17 0 2328 1049984
