# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 0 0  0 1
32 32 1 0  0 1
32 32 2 0  0 1
32 32 3 0  0 1
32 32 4 0  1 1
32 32 5 0  2 1408
32 32 6 0  3 1408
32 32 7 0  6 1408
32 32 8 0 12 2688
32 32 9 0 23 2752
32 32 10 0 46 6976
32 32 11 0 95 14016
32 32 12 0 192 30912
32 32 13 0 386 64704
32 32 14 0 789 132288
32 32 15 0 1587 263616
32 32 16 0 3212 525760
32 32 17 0 6461 1050048
32 32 18 0 12993 2098624
32 32 19 0 26054 4195776
32 32 20 0 52341 8390080
