# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 0 0 1 411236 30 30000 13707.78
32 32 0 0 2 655899 30 30000 21863.11
32 32 0 0 3 652870 30 30000 21762.14
32 32 0 0 4 655286 30 30000 21842.63
32 32 0 0 5 652102 30 30000 21736.42
32 32 0 0 6 648758 30 30000 21624.98
32 32 0 0 7 651530 30 30001 21717.30
32 32 0 0 8 649919 30 30000 21663.61
