# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 0 0 1 43755 60 60001 729.23
32 32 0 0 2 87509 60 60001 1458.46
32 32 0 0 3 131267 60 60000 2187.77
32 32 0 0 4 175003 60 60001 2916.66
32 32 0 0 5 218470 60 60001 3641.08
32 32 0 0 6 253332 60 60001 4222.12
32 32 0 0 7 281245 60 60001 4687.36
32 32 0 0 8 338106 60 60001 5634.97
