# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 4 0 1 13780 60 60002 229.66
32 32 4 0 2 27558 60 60001 459.29
32 32 4 0 3 41332 60 60003 688.83
32 32 4 0 4 55098 60 60004 918.24
32 32 4 0 5 68875 60 60004 1147.84
32 32 4 0 6 81982 60 60004 1366.27
32 32 4 0 7 95555 60 60004 1592.46
32 32 4 0 8 108582 60 60004 1809.59
