# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 4 4  1 1472
32 32 5 4  2 1472
32 32 6 4  4 1472
32 32 7 4  8 1472
32 32 8 4 16 2624
32 32 9 4 32 2560
32 32 10 4 65 6848
32 32 11 4 134 14080
32 32 12 4 274 30976
32 32 13 4 574 64768
32 32 14 4 1166 132608
32 32 15 4 2383 263680
32 32 16 4 4845 525824
32 32 17 4 9788 1050112
32 32 18 4 19730 2098688
