# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 4 4  1 1472
32 32 5 4  1 1472
32 32 6 4  2 1472
32 32 7 4  4 1472
32 32 8 4  9 2624
32 32 9 4 18 2624
32 32 10 4 36 6848
32 32 11 4 75 14080
32 32 12 4 156 30976
32 32 13 4 340 64768
32 32 14 4 715 132352
32 32 15 4 1454 263680
32 32 16 4 2965 525824
32 32 17 4 6049 1050112
32 32 18 4 12230 2098688
