# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 5 0 1 203612 60 60000 3393.52
32 32 5 0 2 384153 60 60000 6402.50
32 32 5 0 3 396598 60 60000 6609.91
32 32 5 0 4 417718 60 60000 6961.93
32 32 5 0 5 416409 60 60001 6940.06
32 32 5 0 6 417930 60 60001 6965.38
32 32 5 0 7 418053 60 60001 6967.45
32 32 5 0 8 416144 60 60001 6935.62
