# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 11 1 1 368224 60 60000 6137.04
32 32 11 1 2 689378 60 60000 11489.57
32 32 11 1 3 728895 60 60000 12148.20
32 32 11 1 4 741430 60 60000 12357.07
32 32 11 1 5 746630 60 60000 12443.73
32 32 11 1 6 749748 60 60001 12495.69
32 32 11 1 7 750138 60 60001 12502.17
32 32 11 1 8 748294 60 60001 12471.45
