# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 5 0 1 91444 60 60000 1524.06
32 32 5 0 2 168805 60 60001 2813.38
32 32 5 0 3 202598 60 60000 3376.62
32 32 5 0 4 233180 60 60001 3886.29
32 32 5 0 5 235291 60 60001 3921.46
32 32 5 0 6 235392 60 60001 3923.14
32 32 5 0 7 235243 60 60001 3920.66
32 32 5 0 8 235044 60 60002 3917.28
