# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 5 0 1 260496 60 60000 4341.58
32 32 5 0 2 492614 60 60000 8210.20
32 32 5 0 3 521437 60 60000 8690.56
32 32 5 0 4 555338 60 60000 9255.56
32 32 5 0 5 559912 60 60001 9331.77
32 32 5 0 6 562881 60 60001 9381.27
32 32 5 0 7 561705 60 60001 9361.65
32 32 5 0 8 560370 60 60001 9339.38
