# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 5 0  0 1112
32 32 5 1  0 1112
32 32 5 2  1 1112
32 32 5 3  1 1116
32 32 5 4  2 1104
32 32 5 5  3 1052
32 32 5 6  7 1108
32 32 5 7 13 1048
32 32 5 8 27 1092
32 32 5 9 54 1044
32 32 5 10 110 1120
32 32 5 11 220 1048
32 32 5 12 438 1116
32 32 5 13 873 1096
32 32 5 14 1815 1092
32 32 5 15 3561 1116
