# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 10 0 87 2736
32 32 10 1 119 2924
32 32 10 2 188 2828
32 32 10 3 325 2772
32 32 10 4 600 2828
32 32 10 5 1150 2820
32 32 10 6 2248 2772
32 32 10 7 4446 2876
32 32 10 8 8853 2828
32 32 10 9 17648 2924
