# in_len out_len m_cost t_cost time[ms] memory[kB]
# ERROR 32 32 14 0
32 32 14 5 81 2516
32 32 14 10 166 2512
32 32 14 15 244 2492
32 32 14 20 325 2452
32 32 14 25 405 2516
32 32 14 30 478 2496
32 32 14 35 556 2540
32 32 14 40 637 2492
32 32 14 45 738 2512
32 32 14 50 869 2536
32 32 14 55 984 2540
32 32 14 60 1041 2524
32 32 14 65 1131 2544
32 32 14 70 1219 2512
32 32 14 75 1304 2452
32 32 14 80 1517 2456
32 32 14 85 1478 2524
32 32 14 90 1564 2452
32 32 14 95 1651 2480
32 32 14 100 1739 2540
