# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 5 0  0 1116
32 32 5 1  1 1116
32 32 5 2  1 1116
32 32 5 3  1 1052
32 32 5 4  3 1148
32 32 5 5  5 1148
32 32 5 6 10 1048
32 32 5 7 20 1112
32 32 5 8 41 1052
32 32 5 9 83 1052
32 32 5 10 164 1116
32 32 5 11 332 1112
32 32 5 12 665 1116
32 32 5 13 1321 1112
32 32 5 14 2671 1112
32 32 5 15 5358 1112
