# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 14 1 1 48183 60 60000 803.05
32 32 14 1 2 85943 60 60001 1432.35
32 32 14 1 3 84773 60 60001 1412.85
32 32 14 1 4 81092 60 60002 1351.48
32 32 14 1 5 81291 60 60003 1354.78
32 32 14 1 6 87094 60 60003 1451.49
32 32 14 1 7 81201 60 60004 1353.25
32 32 14 1 8 86266 60 60004 1437.67
