# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 7 0 1 2157 60 60024 35.94
32 32 7 0 2 4048 60 60020 67.44
32 32 7 0 3 5424 60 60025 90.36
32 32 7 0 4 6784 60 60026 113.02
32 32 7 0 5 6777 60 60034 112.89
32 32 7 0 6 6777 60 60032 112.89
32 32 7 0 7 6774 60 60034 112.84
32 32 7 0 8 6771 60 60032 112.79
