# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 14 1 1 3191 60 60018 53.17
32 32 14 1 2 5892 60 60013 98.18
32 32 14 1 3 6321 60 60017 105.32
32 32 14 1 4 6779 60 60022 112.94
32 32 14 1 5 6745 60 60025 112.37
32 32 14 1 6 6733 60 60034 112.15
32 32 14 1 7 6718 60 60036 111.90
32 32 14 1 8 6734 60 60038 112.16
