# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 128 3  1 1360
32 32 256 3  1 1372
32 32 512 3  2 1764
32 32 1024 3  5 2256
32 32 2048 3  9 3364
32 32 4096 3 19 5464
32 32 8192 3 40 9444
32 32 16384 3 82 17460
32 32 32768 3 171 33936
32 32 65535 3 341 66636
32 32 131072 3 699 132444
32 32 262144 3 1419 263392
32 32 524288 3 2892 525552
32 32 1048576 3 5862 1049848
32 32 2097152 3 11679 2098444
