# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 4 4  0 1196
32 32 5 4  1 1176
32 32 6 4  2 1400
32 32 7 4  3 1924
32 32 8 4  6 3036
32 32 9 4 11 5184
32 32 10 4 24 9072
32 32 11 4 51 17376
32 32 12 4 107 33828
32 32 13 4 216 66568
32 32 14 4 441 131948
32 32 15 4 897 263156
32 32 16 4 1835 525052
32 32 17 4 3694 1049368
32 32 18 4 7677 2097964
