# in_len out_len m_cost t_cost time[ms] memory[kB]
256 64 1024 2000 942 1028
256 64 1024 40000 18908 1028
256 64 102400 12 766 102404
256 64 102400 300 18947 102404
256 64 1024000 24 16629 1023984
