# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 4 0 1 2246 10 10000 224.59
32 32 4 0 2 4593 10 10004 459.12
32 32 4 0 3 6880 10 10002 687.89
32 32 4 0 4 9119 10 10004 911.50
32 32 4 0 5 11408 10 10004 1140.29
32 32 4 0 6 13260 10 10006 1325.18
32 32 4 0 7 14488 10 10009 1447.44
32 32 4 0 8 16911 10 10004 1690.37
32 32 4 0 9 19528 10 10007 1951.40
32 32 4 0 10 21543 10 10004 2153.35
32 32 4 0 11 22536 10 10014 2250.54
32 32 4 0 12 25520 10 10006 2550.59
32 32 4 0 13 27892 10 10004 2788.01
32 32 4 0 14 29718 10 10008 2969.35
32 32 4 0 15 31376 10 10004 3136.21
32 32 4 0 16 33651 10 10004 3363.65
32 32 4 0 17 35057 10 10004 3504.12
32 32 4 0 18 36772 10 10005 3675.53
32 32 4 0 19 38301 10 10004 3828.40
32 32 4 0 20 40698 10 10005 4067.94
32 32 4 0 21 41573 10 10007 4154.44
32 32 4 0 22 40685 10 10013 4063.04
32 32 4 0 23 43772 10 10009 4373.11
32 32 4 0 24 45719 10 10005 4569.70
32 32 4 0 25 45583 10 10011 4553.47
32 32 4 0 26 46569 10 10013 4651.07
32 32 4 0 27 49070 10 10008 4902.86
32 32 4 0 28 49003 10 10015 4892.72
32 32 4 0 29 51203 10 10015 5112.73
32 32 4 0 30 53575 10 10012 5351.20
32 32 4 0 31 53335 10 10010 5328.02
32 32 4 0 32 54355 10 10009 5430.70
32 32 4 0 33 57621 10 10006 5758.77
32 32 4 0 34 56161 10 10010 5610.67
32 32 4 0 35 62802 10 10006 6276.48
32 32 4 0 36 62123 10 10010 6205.85
32 32 4 0 37 63897 10 10011 6382.70
32 32 4 0 38 61816 10 10010 6175.72
32 32 4 0 39 62665 10 10012 6258.81
32 32 4 0 40 67402 10 10011 6732.59
32 32 4 0 41 65256 10 10007 6520.87
32 32 4 0 42 60847 10 10010 6078.56
32 32 4 0 43 67564 10 10007 6751.58
32 32 4 0 44 66212 10 10008 6615.73
32 32 4 0 45 71738 10 10011 7166.20
32 32 4 0 46 70748 10 10006 7070.31
32 32 4 0 47 70637 10 10007 7058.49
32 32 4 0 48 73015 10 10010 7294.45
32 32 4 0 49 75282 10 10013 7518.49
32 32 4 0 50 76730 10 10009 7666.28
32 32 4 0 51 76790 10 10010 7671.42
32 32 4 0 52 80380 10 10006 8032.85
32 32 4 0 53 81710 10 10010 8163.06
32 32 4 0 54 79013 10 10009 7894.05
32 32 4 0 55 79384 10 10008 7932.04
32 32 4 0 56 82410 10 10009 8233.68
32 32 4 0 57 80746 10 10006 8070.06
32 32 4 0 58 81854 10 10006 8180.33
32 32 4 0 59 81025 10 10010 8094.04
32 32 4 0 60 83290 10 10009 8321.51
32 32 4 0 61 84348 10 10008 8428.43
32 32 4 0 62 83077 10 10014 8296.36
32 32 4 0 63 89751 10 10008 8968.09
32 32 4 0 64 88504 10 10009 8842.30
32 32 4 0 65 89560 10 10009 8948.19
32 32 4 0 66 89181 10 10011 8908.16
32 32 4 0 67 88954 10 10011 8885.54
32 32 4 0 68 89419 10 10010 8932.66
32 32 4 0 69 90468 10 10010 9037.79
32 32 4 0 70 91530 10 10009 9144.56
32 32 4 0 71 91436 10 10014 9130.41
32 32 4 0 72 91904 10 10011 9179.94
32 32 4 0 73 94621 10 10010 9452.66
32 32 4 0 74 94017 10 10010 9392.07
32 32 4 0 75 94357 10 10012 9424.78
32 32 4 0 76 96301 10 10009 9621.16
32 32 4 0 77 96149 10 10008 9607.59
32 32 4 0 78 96445 10 10011 9633.89
32 32 4 0 79 98055 10 10007 9798.65
32 32 4 0 80 97073 10 10011 9696.91
32 32 4 0 81 101849 10 10010 10175.10
32 32 4 0 82 98382 10 10009 9828.88
32 32 4 0 83 99896 10 10010 9979.84
32 32 4 0 84 102217 10 10008 10213.09
32 32 4 0 85 102781 10 10010 10267.46
32 32 4 0 86 102799 10 10008 10271.47
32 32 4 0 87 101683 10 10009 10159.10
32 32 4 0 88 103220 10 10011 10311.02
32 32 4 0 89 104985 10 10009 10488.63
32 32 4 0 90 104302 10 10011 10419.20
32 32 4 0 91 105744 10 10011 10563.27
32 32 4 0 92 106049 10 10009 10595.68
32 32 4 0 93 105732 10 10013 10559.55
32 32 4 0 94 105826 10 10010 10571.91
32 32 4 0 95 106200 10 10011 10608.55
32 32 4 0 96 108246 10 10011 10812.22
32 32 4 0 97 104841 10 10010 10473.54
32 32 4 0 98 105906 10 10010 10579.94
32 32 4 0 99 108392 10 10013 10825.04
32 32 4 0 100 108784 10 10009 10868.29
32 32 4 0 101 108725 10 10012 10859.49
32 32 4 0 102 107984 10 10010 10787.08
32 32 4 0 103 107371 10 10013 10723.58
32 32 4 0 104 108686 10 10011 10856.20
32 32 4 0 105 109083 10 10011 10896.67
32 32 4 0 106 110273 10 10009 11016.90
32 32 4 0 107 109506 10 10010 10940.06
32 32 4 0 108 110538 10 10011 11041.95
32 32 4 0 109 111278 10 10010 11116.33
32 32 4 0 110 111909 10 10008 11181.55
32 32 4 0 111 111208 10 10011 11109.11
32 32 4 0 112 110641 10 10011 11052.38
32 32 4 0 113 112175 10 10010 11206.72
32 32 4 0 114 111512 10 10012 11138.06
32 32 4 0 115 113829 10 10011 11370.59
32 32 4 0 116 111553 10 10010 11143.98
32 32 4 0 117 111519 10 10011 11140.17
32 32 4 0 118 114446 10 10012 11430.69
32 32 4 0 119 113466 10 10010 11334.82
32 32 4 0 120 114478 10 10011 11434.84
32 32 4 0 121 113095 10 10011 11297.63
32 32 4 0 122 114227 10 10010 11411.33
32 32 4 0 123 115653 10 10010 11553.32
32 32 4 0 124 115978 10 10012 11584.43
32 32 4 0 125 115801 10 10011 11567.04
32 32 4 0 126 114225 10 10011 11410.23
32 32 4 0 127 116066 10 10011 11593.76
32 32 4 0 128 116165 10 10010 11604.46
32 32 4 0 129 116623 10 10012 11648.59
32 32 4 0 130 117441 10 10011 11730.86
32 32 4 0 131 116658 10 10013 11651.17
32 32 4 0 132 116364 10 10012 11622.62
32 32 4 0 133 118601 10 10011 11846.97
32 32 4 0 134 116035 10 10011 11590.42
32 32 4 0 135 117130 10 10011 11700.10
32 32 4 0 136 115034 10 10011 11491.06
32 32 4 0 137 118606 10 10011 11847.17
32 32 4 0 138 116837 10 10011 11670.92
32 32 4 0 139 115505 10 10013 11535.88
32 32 4 0 140 117747 10 10012 11760.86
32 32 4 0 141 119904 10 10011 11977.40
32 32 4 0 142 118995 10 10010 11887.35
32 32 4 0 143 117902 10 10012 11776.09
32 32 4 0 144 119841 10 10012 11969.88
32 32 4 0 145 117483 10 10012 11733.98
32 32 4 0 146 114278 10 10011 11414.88
32 32 4 0 147 118411 10 10011 11827.72
32 32 4 0 148 120241 10 10012 12009.91
32 32 4 0 149 121236 10 10011 12109.77
32 32 4 0 150 120414 10 10010 12029.15
32 32 4 0 151 119471 10 10011 11933.66
32 32 4 0 152 120580 10 10012 12043.47
32 32 4 0 153 119911 10 10013 11975.45
32 32 4 0 154 120756 10 10011 12062.24
32 32 4 0 155 121028 10 10012 12087.72
32 32 4 0 156 120803 10 10012 12065.75
32 32 4 0 157 120418 10 10012 12027.17
32 32 4 0 158 120079 10 10013 11992.60
32 32 4 0 159 119235 10 10018 11901.97
32 32 4 0 160 119649 10 10012 11950.54
