# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 128 2 81 266934 10 10004 26682.94
32 32 128 2 82 269379 10 10004 26927.54
32 32 128 2 83 270441 10 10004 27032.68
32 32 128 2 84 268339 10 10004 26822.49
32 32 128 2 85 273078 10 10003 27298.75
32 32 128 2 86 271338 10 10004 27123.06
32 32 128 2 87 274767 10 10005 27463.70
32 32 128 2 88 273974 10 10004 27386.86
32 32 128 2 89 274065 10 10005 27393.59
32 32 128 2 90 276163 10 10004 27604.75
32 32 128 2 91 281984 10 10004 28188.15
32 32 128 2 92 278344 10 10004 27822.76
32 32 128 2 93 281307 10 10004 28118.29
32 32 128 2 94 281429 10 10004 28131.06
32 32 128 2 95 280404 10 10005 28027.76
32 32 128 2 96 284590 10 10004 28446.40
32 32 128 2 97 283682 10 10004 28357.00
32 32 128 2 98 286555 10 10004 28643.56
32 32 128 2 99 288998 10 10005 28885.81
32 32 128 2 100 282866 10 10005 28272.21
32 32 128 2 101 284997 10 10005 28484.48
32 32 128 2 102 286451 10 10004 28632.73
32 32 128 2 103 289082 10 10005 28893.78
32 32 128 2 104 290129 10 10005 28998.84
32 32 128 2 105 287674 10 10005 28753.61
32 32 128 2 106 290928 10 10005 29078.43
32 32 128 2 107 285821 10 10005 28568.84
32 32 128 2 108 293505 10 10005 29337.23
32 32 128 2 109 287320 10 10005 28718.76
32 32 128 2 110 285884 10 10005 28573.23
32 32 128 2 111 295865 10 10005 29572.55
32 32 128 2 112 291752 10 10005 29161.40
32 32 128 2 113 287043 10 10005 28690.68
32 32 128 2 114 299012 10 10005 29885.62
32 32 128 2 115 292492 10 10005 29234.91
32 32 128 2 116 299480 10 10004 29935.76
32 32 128 2 117 297325 10 10005 29719.12
32 32 128 2 118 302492 10 10005 30235.43
32 32 128 2 119 296499 10 10005 29635.47
32 32 128 2 120 297890 10 10005 29773.27
32 32 128 2 121 293465 10 10005 29332.69
32 32 128 2 122 301462 10 10005 30131.00
32 32 128 2 123 306095 10 10005 30595.04
32 32 128 2 124 304155 10 10005 30400.36
32 32 128 2 125 306731 10 10005 30658.61
32 32 128 2 126 304065 10 10005 30391.77
32 32 128 2 127 305524 10 10005 30538.07
32 32 128 2 128 306281 10 10005 30614.20
32 32 128 2 129 304373 10 10005 30422.44
32 32 128 2 130 307917 10 10005 30774.83
32 32 128 2 131 312055 10 10005 31189.49
32 32 128 2 132 309694 10 10005 30954.83
32 32 128 2 133 306013 10 10005 30585.26
32 32 128 2 134 307255 10 10005 30709.52
32 32 128 2 135 309472 10 10005 30932.20
32 32 128 2 136 310604 10 10005 31044.43
32 32 128 2 137 307913 10 10005 30776.22
32 32 128 2 138 310609 10 10005 31044.94
32 32 128 2 139 312130 10 10004 31199.28
32 32 128 2 140 314646 10 10005 31447.92
32 32 128 2 141 313368 10 10005 31320.87
32 32 128 2 142 317543 10 10005 31738.83
32 32 128 2 143 314635 10 10005 31448.09
32 32 128 2 144 316330 10 10005 31617.69
32 32 128 2 145 313521 10 10005 31335.69
32 32 128 2 146 313319 10 10005 31315.40
32 32 128 2 147 315298 10 10005 31515.06
32 32 128 2 148 315459 10 10005 31529.62
32 32 128 2 149 318294 10 10005 31812.84
32 32 128 2 150 319556 10 10005 31939.54
32 32 128 2 151 316500 10 10005 31634.69
32 32 128 2 152 317597 10 10005 31744.79
32 32 128 2 153 315114 10 10005 31494.67
32 32 128 2 154 317656 10 10005 31749.06
32 32 128 2 155 319577 10 10005 31941.14
32 32 128 2 156 317861 10 10007 31763.27
32 32 128 2 157 318237 10 10005 31807.36
32 32 128 2 158 316517 10 10007 31628.69
32 32 128 2 159 317493 10 10006 31729.25
32 32 128 2 160 317696 10 10007 31746.20
