# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 5 0 1 4604 10 10001 460.37
32 32 5 0 2 25377 10 10001 2537.52
32 32 5 0 3 37729 10 10001 3772.59
32 32 5 0 4 49944 10 10000 4994.18
32 32 5 0 5 62157 10 10001 6215.21
32 32 5 0 6 73884 10 10001 7387.74
32 32 5 0 7 86984 10 10001 8697.60
32 32 5 0 8 99220 10 10001 9921.06
32 32 5 0 9 107644 10 10001 10763.42
32 32 5 0 10 121856 10 10001 12184.45
32 32 5 0 11 127314 10 10001 12730.21
32 32 5 0 12 135699 10 10001 13568.33
32 32 5 0 13 143457 10 10001 14344.33
32 32 5 0 14 158312 10 10001 15829.24
32 32 5 0 15 154848 10 10001 15482.56
32 32 5 0 16 156194 10 10002 15616.68
32 32 5 0 17 171906 10 10001 17188.80
32 32 5 0 18 175170 10 10003 17511.18
32 32 5 0 19 177406 10 10003 17735.37
32 32 5 0 20 183035 10 10003 18297.78
32 32 5 0 21 195241 10 10004 19517.08
32 32 5 0 22 201683 10 10003 20161.98
32 32 5 0 23 208974 10 10003 20891.21
32 32 5 0 24 218097 10 10001 21806.81
32 32 5 0 25 215786 10 10003 21571.77
32 32 5 0 26 228416 10 10003 22834.49
32 32 5 0 27 225498 10 10002 22545.95
32 32 5 0 28 238015 10 10004 23792.91
32 32 5 0 29 242643 10 10004 24255.56
32 32 5 0 30 247929 10 10004 24784.09
32 32 5 0 31 250747 10 10002 25069.72
32 32 5 0 32 251285 10 10001 25124.99
32 32 5 0 33 252097 10 10003 25201.86
32 32 5 0 34 265567 10 10002 26550.10
32 32 5 0 35 266149 10 10003 26608.18
32 32 5 0 36 273188 10 10003 27310.44
32 32 5 0 37 261214 10 10003 26114.03
32 32 5 0 38 277431 10 10003 27735.33
32 32 5 0 39 282592 10 10004 28248.99
32 32 5 0 40 283986 10 10001 28394.36
32 32 5 0 41 278279 10 10002 27823.60
32 32 5 0 42 296142 10 10002 29608.16
32 32 5 0 43 295134 10 10002 29508.27
32 32 5 0 44 285395 10 10003 28530.89
32 32 5 0 45 293078 10 10002 29301.17
32 32 5 0 46 304807 10 10002 30475.41
32 32 5 0 47 297008 10 10003 29692.42
32 32 5 0 48 326092 10 10003 32599.32
32 32 5 0 49 317848 10 10002 31778.96
32 32 5 0 50 307885 10 10003 30780.03
32 32 5 0 51 315216 10 10002 31514.07
32 32 5 0 52 317590 10 10002 31751.48
32 32 5 0 53 313859 10 10003 31377.33
32 32 5 0 54 318518 10 10002 31844.09
32 32 5 0 55 337955 10 10002 33789.50
32 32 5 0 56 304184 10 10003 30408.73
32 32 5 0 57 338569 10 10002 33850.15
32 32 5 0 58 337342 10 10002 33727.75
32 32 5 0 59 338107 10 10003 33800.01
32 32 5 0 60 341992 10 10003 34189.33
32 32 5 0 61 345263 10 10002 34519.75
32 32 5 0 62 348817 10 10003 34872.18
32 32 5 0 63 347991 10 10002 34791.73
32 32 5 0 64 349147 10 10003 34903.98
32 32 5 0 65 378516 10 10003 37839.38
32 32 5 0 66 352522 10 10003 35240.88
32 32 5 0 67 353750 10 10003 35364.30
32 32 5 0 68 354750 10 10002 35466.15
32 32 5 0 69 365023 10 10003 36490.86
32 32 5 0 70 360338 10 10002 36026.39
32 32 5 0 71 372376 10 10002 37228.42
32 32 5 0 72 370097 10 10003 36998.39
32 32 5 0 73 373634 10 10003 37351.77
32 32 5 0 74 365071 10 10003 36496.76
32 32 5 0 75 363396 10 10002 36331.64
32 32 5 0 76 369052 10 10003 36895.02
