# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 11 1 1 7925 10 10000 792.47
32 32 11 1 2 23676 10 10001 2367.45
32 32 11 1 3 35391 10 10001 3538.90
32 32 11 1 4 47296 10 10001 4729.19
32 32 11 1 5 53511 10 10001 5350.60
32 32 11 1 6 62530 10 10002 6252.02
32 32 11 1 7 77893 10 10002 7787.78
32 32 11 1 8 84483 10 10001 8447.47
32 32 11 1 9 92177 10 10001 9216.34
32 32 11 1 10 105879 10 10001 10587.02
32 32 11 1 11 111623 10 10004 11158.02
32 32 11 1 12 122536 10 10001 12252.51
32 32 11 1 13 130993 10 10001 13098.06
32 32 11 1 14 136815 10 10004 13675.84
32 32 11 1 15 137928 10 10001 13791.15
32 32 11 1 16 146513 10 10003 14647.20
32 32 11 1 17 152793 10 10004 15273.04
32 32 11 1 18 143280 10 10001 14326.38
32 32 11 1 19 164603 10 10004 16454.48
32 32 11 1 20 180003 10 10005 17992.17
32 32 11 1 21 174048 10 10002 17400.61
32 32 11 1 22 188354 10 10004 18827.63
32 32 11 1 23 192205 10 10004 19213.45
32 32 11 1 24 186155 10 10003 18610.53
32 32 11 1 25 193006 10 10002 19297.35
32 32 11 1 26 194617 10 10002 19457.76
32 32 11 1 27 199272 10 10004 19919.38
32 32 11 1 28 215173 10 10003 21509.80
32 32 11 1 29 218193 10 10004 21810.58
32 32 11 1 30 222590 10 10003 22251.44
32 32 11 1 31 211159 10 10003 21109.12
32 32 11 1 32 231554 10 10003 23148.49
32 32 11 1 33 235023 10 10003 23495.63
32 32 11 1 34 241961 10 10003 24189.76
32 32 11 1 35 239558 10 10004 23946.40
32 32 11 1 36 249201 10 10002 24914.51
32 32 11 1 37 252168 10 10004 25207.42
32 32 11 1 38 262878 10 10004 26278.31
32 32 11 1 39 257216 10 10003 25713.53
32 32 11 1 40 254780 10 10003 25470.69
32 32 11 1 41 247083 10 10004 24698.05
32 32 11 1 42 266216 10 10005 26609.58
32 32 11 1 43 275460 10 10003 27538.35
32 32 11 1 44 273810 10 10003 27372.30
32 32 11 1 45 271287 10 10005 27116.14
32 32 11 1 46 272320 10 10003 27224.80
32 32 11 1 47 282187 10 10003 28210.08
32 32 11 1 48 282941 10 10002 28287.16
32 32 11 1 49 265668 10 10003 26557.94
32 32 11 1 50 286248 10 10002 28619.66
32 32 11 1 51 296883 10 10002 29682.08
32 32 11 1 52 291128 10 10002 29105.65
32 32 11 1 53 284152 10 10002 28409.23
32 32 11 1 54 305430 10 10004 30532.18
32 32 11 1 55 282653 10 10002 28259.04
32 32 11 1 56 297596 10 10003 29749.84
32 32 11 1 57 297205 10 10004 29709.60
32 32 11 1 58 314779 10 10003 31468.91
32 32 11 1 59 302064 10 10004 30195.12
32 32 11 1 60 316883 10 10002 31680.61
32 32 11 1 61 319515 10 10003 31941.42
32 32 11 1 62 323491 10 10003 32339.68
32 32 11 1 63 315820 10 10003 31572.89
32 32 11 1 64 328820 10 10003 32872.88
32 32 11 1 65 312016 10 10004 31189.96
32 32 11 1 66 321833 10 10003 32173.94
32 32 11 1 67 320518 10 10003 32043.71
32 32 11 1 68 326635 10 10003 32653.53
32 32 11 1 69 325407 10 10003 32530.17
32 32 11 1 70 328903 10 10004 32878.60
32 32 11 1 71 325653 10 10004 32553.89
32 32 11 1 72 325920 10 10003 32581.35
32 32 11 1 73 332717 10 10003 33262.69
32 32 11 1 74 339223 10 10002 33914.99
32 32 11 1 75 324023 10 10003 32391.64
32 32 11 1 76 336918 10 10003 33681.62
32 32 11 1 77 335309 10 10003 33520.03
32 32 11 1 78 336573 10 10003 33648.21
32 32 11 1 79 336584 10 10003 33647.60
32 32 11 1 80 346488 10 10003 34638.21
32 32 11 1 81 336048 10 10003 33594.40
32 32 11 1 82 342054 10 10003 34194.76
32 32 11 1 83 328941 10 10004 32880.81
32 32 11 1 84 347432 10 10003 34732.78
32 32 11 1 85 343363 10 10003 34324.69
32 32 11 1 86 351955 10 10004 35182.53
32 32 11 1 87 341485 10 10004 34136.06
32 32 11 1 88 340755 10 10003 34064.99
32 32 11 1 89 342718 10 10004 34259.20
32 32 11 1 90 341130 10 10004 34100.92
32 32 11 1 91 351067 10 10003 35094.65
