32 1 10 10 69 9064 :c3
32 2 10 10 51 9000 :c345
32 3 10 10 52 8996 :c3452e
32 4 10 10 52 9036 :c3452eb4
32 5 10 10 52 9000 :c3452eb461
32 6 10 10 51 9156 :c3452eb46160
32 7 10 10 52 9092 :c3452eb46160c8
32 8 10 10 51 9156 :c3452eb46160c8bb
32 9 10 10 51 9000 :c3452eb46160c8bbe8
32 10 10 10 51 9004 :c3452eb46160c8bbe88a
32 11 10 10 51 9004 :c3452eb46160c8bbe88af2
32 12 10 10 52 8996 :c3452eb46160c8bbe88af26a
32 13 10 10 52 9060 :c3452eb46160c8bbe88af26a11
32 14 10 10 52 9004 :c3452eb46160c8bbe88af26a1130
32 15 10 10 52 9000 :c3452eb46160c8bbe88af26a11301d
32 16 10 10 73 9000 :c3452eb46160c8bbe88af26a11301d77
32 17 10 10 52 9140 :c3452eb46160c8bbe88af26a11301d7737
32 18 10 10 52 9060 :c3452eb46160c8bbe88af26a11301d773792
32 19 10 10 52 9124 :c3452eb46160c8bbe88af26a11301d77379210
32 20 10 10 52 9128 :c3452eb46160c8bbe88af26a11301d77379210b0
32 21 10 10 52 9012 :c3452eb46160c8bbe88af26a11301d77379210b009
32 22 10 10 52 9044 :c3452eb46160c8bbe88af26a11301d77379210b009b3
32 23 10 10 52 9044 :c3452eb46160c8bbe88af26a11301d77379210b009b34a
32 24 10 10 52 9164 :c3452eb46160c8bbe88af26a11301d77379210b009b34aef
32 25 10 10 52 9000 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd
32 26 10 10 52 9004 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd82
32 27 10 10 78 9036 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c
32 28 10 10 52 9000 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3c
32 29 10 10 52 9124 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd
32 30 10 10 52 9004 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd28
32 31 10 10 52 9164 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd287b
32 32 10 10 52 9152 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd287b3a
32 33 10 10 52 9000 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd287b3a93
32 34 10 10 52 9140 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd287b3a9312
32 35 10 10 52 9128 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd287b3a931278
32 36 10 10 52 8992 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd287b3a93127820
32 37 10 10 52 9040 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd287b3a931278200e
32 38 10 10 52 9044 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd287b3a931278200e72
32 39 10 10 52 9000 :c3452eb46160c8bbe88af26a11301d77379210b009b34aefbd826c3cdd287b3a931278200e724c
