# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 128 2  1 160
32 32 256 2  1 292
32 32 512 2  1 548
32 32 1024 2  2 1060
32 32 2048 2  4 2084
32 32 4096 2  8 4132
32 32 8192 2 11 8228
32 32 16384 2 19 16420
32 32 32768 2 38 32804
32 32 65535 2 75 65568
32 32 131072 2 152 131108
32 32 262144 2 304 262180
32 32 524288 2 610 524324
32 32 1048576 2 1225 1048612
32 32 2097152 2 2464 2097188
