# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 4 1  0 212
32 32 5 1  0 480
32 32 6 1  2 740
32 32 7 1  4 1008
32 32 8 1  6 2064
32 32 9 1 11 4172
32 32 10 1 18 8396
32 32 11 1 41 16580
32 32 12 1 86 32952
32 32 13 1 175 65684
32 32 14 1 356 131160
32 32 15 1 721 262368
32 32 16 1 1456 524256
32 32 17 1 2914 1048556
32 32 18 1 5836 2097164
