# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 128 2 13 468
32 32 256 2 24 468
32 32 512 2 46 736
32 32 1024 2 85 1264
32 32 2048 2 173 2320
32 32 4096 2 344 4428
32 32 8192 2 694 8388
32 32 16384 2 1442 16572
32 32 32768 2 2947 32940
32 32 65535 2 5927 65676
32 32 131072 2 12053 131412
32 32 262144 2 24496 262360
32 32 524288 2 49229 524508
32 32 1048576 2 99326 1048812
32 32 2097152 2 199740 2097424
