# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 4 1  0 212
32 32 5 1  1 476
32 32 6 1  2 480
32 32 7 1  3 1008
32 32 8 1  7 2064
32 32 9 1  9 4176
32 32 10 1 15 8396
32 32 11 1 36 16580
32 32 12 1 77 32952
32 32 13 1 154 65684
32 32 14 1 311 131156
32 32 15 1 632 262364
32 32 16 1 1268 524516
32 32 17 1 2545 1048560
32 32 18 1 5122 2097164
