# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 7 0 59 100661 10 10009 10057.05
32 32 7 0 60 96377 10 10009 9628.63
32 32 7 0 61 101298 10 10005 10124.44
32 32 7 0 62 102742 10 10007 10267.33
32 32 7 0 63 100268 10 10012 10015.23
32 32 7 0 64 102248 10 10008 10216.99
32 32 7 0 65 106207 10 10007 10613.67
32 32 7 0 66 105174 10 10005 10511.90
32 32 7 0 67 106035 10 10011 10591.53
32 32 7 0 68 107550 10 10010 10744.64
32 32 7 0 69 105973 10 10011 10585.24
32 32 7 0 70 106916 10 10010 10681.16
32 32 7 0 71 109205 10 10009 10910.83
32 32 7 0 72 111164 10 10006 11109.51
32 32 7 0 73 109536 10 10006 10947.24
32 32 7 0 74 108936 10 10008 10885.05
32 32 7 0 75 112327 10 10005 11226.59
32 32 7 0 76 110956 10 10007 11088.11
32 32 7 0 77 112337 10 10005 11228.11
32 32 7 0 78 112964 10 10008 11287.26
32 32 7 0 79 114266 10 10007 11419.11
32 32 7 0 80 112749 10 10006 11268.49
32 32 7 0 81 115782 10 10006 11571.08
32 32 7 0 82 114302 10 10009 11420.39
32 32 7 0 83 116338 10 10007 11625.52
32 32 7 0 84 113900 10 10008 11380.71
32 32 7 0 85 116503 10 10007 11642.52
32 32 7 0 86 114790 10 10006 11471.69
32 32 7 0 87 116878 10 10006 11680.74
32 32 7 0 88 115842 10 10006 11577.02
32 32 7 0 89 118090 10 10006 11801.71
32 32 7 0 90 117954 10 10011 11782.89
32 32 7 0 91 118085 10 10011 11795.33
32 32 7 0 92 117215 10 10007 11713.14
32 32 7 0 93 116445 10 10007 11636.49
32 32 7 0 94 117823 10 10009 11772.24
32 32 7 0 95 120379 10 10006 12030.09
32 32 7 0 96 117566 10 10006 11749.50
32 32 7 0 97 117488 10 10007 11740.78
32 32 7 0 98 120895 10 10007 12081.10
32 32 7 0 99 119452 10 10007 11936.74
32 32 7 0 100 119201 10 10007 11912.30
32 32 7 0 101 120689 10 10007 12059.90
32 32 7 0 102 119200 10 10007 11912.06
32 32 7 0 103 118696 10 10010 11857.50
32 32 7 0 104 118937 10 10007 11885.37
32 32 7 0 105 122617 10 10008 12252.25
32 32 7 0 106 121655 10 10008 12156.05
32 32 7 0 107 121572 10 10006 12149.50
32 32 7 0 108 120114 10 10008 12001.89
32 32 7 0 109 121374 10 10008 12127.79
32 32 7 0 110 123673 10 10007 12358.13
32 32 7 0 111 122243 10 10008 12214.69
32 32 7 0 112 122568 10 10007 12248.23
32 32 7 0 113 120288 10 10007 12020.33
32 32 7 0 114 120176 10 10007 12008.75
32 32 7 0 115 120688 10 10008 12059.32
32 32 7 0 116 124593 10 10008 12448.97
32 32 7 0 117 122615 10 10008 12251.93
32 32 7 0 118 123054 10 10009 12294.08
32 32 7 0 119 123851 10 10009 12373.91
32 32 7 0 120 124788 10 10009 12467.88
32 32 7 0 121 122828 10 10008 12272.99
32 32 7 0 122 125449 10 10010 12532.15
32 32 7 0 123 125229 10 10008 12513.21
32 32 7 0 124 123485 10 10009 12337.21
32 32 7 0 125 124709 10 10009 12460.27
32 32 7 0 126 124342 10 10009 12423.44
32 32 7 0 127 124154 10 10008 12405.87
32 32 7 0 128 126755 10 10008 12665.47
32 32 7 0 129 124495 10 10009 12438.33
32 32 7 0 130 125887 10 10009 12577.82
32 32 7 0 131 126714 10 10009 12659.53
32 32 7 0 132 125849 10 10008 12574.71
32 32 7 0 133 126712 10 10009 12660.00
32 32 7 0 134 126626 10 10011 12648.32
32 32 7 0 135 127411 10 10009 12729.83
32 32 7 0 136 128444 10 10007 12834.85
32 32 7 0 137 125317 10 10009 12520.64
32 32 7 0 138 126518 10 10009 12640.68
32 32 7 0 139 127547 10 10009 12743.15
32 32 7 0 140 126881 10 10009 12676.41
32 32 7 0 141 127758 10 10008 12765.64
32 32 7 0 142 127214 10 10009 12709.36
32 32 7 0 143 128276 10 10009 12816.35
32 32 7 0 144 127170 10 10009 12705.16
32 32 7 0 145 127981 10 10009 12786.49
32 32 7 0 146 128675 10 10009 12856.22
32 32 7 0 147 128375 10 10010 12825.25
32 32 7 0 148 128172 10 10011 12803.35
32 32 7 0 149 127701 10 10010 12757.43
