# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 11 5  8 1192
32 32 12 5 17 1128
32 32 13 5 37 1724
32 32 14 5 80 2456
32 32 15 5 174 4076
32 32 16 5 387 7004
32 32 17 5 920 13340
32 32 18 5 2094 25460
32 32 19 5 4156 50316
32 32 20 5 8985 99424
32 32 21 5 18741 197504
32 32 22 5 40082 394152
32 32 23 5 85336 787248
32 32 24 5 177624 1573684
32 32 25 5 373453 3146568
