# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 131072 2 1 1 10 30144 0.03
32 32 131072 2 2 2 10 22722 0.09
32 32 131072 2 3 3 10 22852 0.13
32 32 131072 2 4 4 10 22993 0.17
32 32 131072 2 5 5 10 22879 0.22
32 32 131072 2 6 6 10 23183 0.26
32 32 131072 2 7 7 10 23246 0.30
32 32 131072 2 8 8 10 23309 0.34
32 32 131072 2 9 9 10 23342 0.39
32 32 131072 2 10 10 10 23448 0.43
32 32 131072 2 11 11 10 23552 0.47
32 32 131072 2 12 12 10 23648 0.51
32 32 131072 2 13 13 10 26915 0.48
32 32 131072 2 14 14 10 24023 0.58
32 32 131072 2 15 15 10 24045 0.62
32 32 131072 2 16 16 10 24332 0.66
32 32 131072 2 17 17 10 24479 0.69
32 32 131072 2 18 18 10 25046 0.72
32 32 131072 2 19 19 10 26314 0.72
32 32 131072 2 20 20 10 26472 0.76
32 32 131072 2 21 21 10 27762 0.76
32 32 131072 2 22 22 10 28879 0.76
32 32 131072 2 23 23 10 28922 0.80
32 32 131072 2 24 24 10 29385 0.82
32 32 131072 2 25 25 10 33353 0.75
32 32 131072 2 26 26 10 30535 0.85
32 32 131072 2 27 27 10 30187 0.89
32 32 131072 2 28 28 10 30988 0.90
32 32 131072 2 29 29 10 32101 0.90
32 32 131072 2 30 30 10 32913 0.91
32 32 131072 2 31 31 10 32572 0.95
32 32 131072 2 32 32 10 33226 0.96
32 32 131072 2 33 33 10 35034 0.94
32 32 131072 2 34 34 10 34830 0.98
32 32 131072 2 35 35 10 34746 1.01
32 32 131072 2 36 36 10 35007 1.03
32 32 131072 2 37 37 10 35045 1.06
32 32 131072 2 38 38 10 36188 1.05
32 32 131072 2 39 39 10 37913 1.03
32 32 131072 2 40 40 10 35957 1.11
32 32 131072 2 41 41 10 37399 1.10
32 32 131072 2 42 42 10 37767 1.11
32 32 131072 2 43 43 10 39500 1.09
32 32 131072 2 44 44 10 39780 1.11
32 32 131072 2 45 45 10 39581 1.14
32 32 131072 2 46 46 10 41315 1.11
32 32 131072 2 47 47 10 41544 1.13
32 32 131072 2 48 48 10 42844 1.12
32 32 131072 2 49 49 10 41697 1.18
32 32 131072 2 50 50 10 43160 1.16
32 32 131072 2 51 51 10 44477 1.15
32 32 131072 2 52 52 10 44878 1.16
32 32 131072 2 53 53 10 45151 1.17
32 32 131072 2 54 54 10 45647 1.18
32 32 131072 2 55 55 10 45332 1.21
32 32 131072 2 56 56 10 46583 1.20
32 32 131072 2 57 57 10 47066 1.21
32 32 131072 2 58 58 10 47618 1.22
32 32 131072 2 59 59 10 47288 1.25
32 32 131072 2 60 60 10 48897 1.23
32 32 131072 2 61 61 10 48391 1.26
32 32 131072 2 62 62 10 49100 1.26
32 32 131072 2 63 63 10 50327 1.25
32 32 131072 2 64 64 10 50792 1.26
32 32 131072 2 65 65 10 51503 1.26
32 32 131072 2 66 66 10 51699 1.28
32 32 131072 2 67 67 10 52159 1.28
32 32 131072 2 68 68 10 52622 1.29
32 32 131072 2 69 69 10 51960 1.33
32 32 131072 2 70 70 10 53692 1.30
32 32 131072 2 71 71 10 54779 1.30
32 32 131072 2 72 72 10 54188 1.33
32 32 131072 2 73 73 10 54496 1.34
32 32 131072 2 74 74 10 55572 1.33
32 32 131072 2 75 75 10 55978 1.34
32 32 131072 2 76 76 10 55515 1.37
32 32 131072 2 77 77 10 57432 1.34
32 32 131072 2 78 78 10 56890 1.37
32 32 131072 2 79 79 10 59352 1.33
32 32 131072 2 80 80 10 57943 1.38
32 32 131072 2 81 81 10 60730 1.33
32 32 131072 2 82 82 10 60784 1.35
32 32 131072 2 83 83 10 61732 1.34
32 32 131072 2 84 84 10 61998 1.35
32 32 131072 2 85 85 10 62821 1.35
32 32 131072 2 86 86 10 68363 1.26
32 32 131072 2 87 87 10 67620 1.29
32 32 131072 2 88 88 10 64326 1.37
32 32 131072 2 89 89 10 65643 1.36
32 32 131072 2 90 90 10 66156 1.36
32 32 131072 2 91 91 10 66234 1.37
32 32 131072 2 92 92 10 67870 1.36
32 32 131072 2 93 93 10 68592 1.36
32 32 131072 2 94 94 10 72097 1.30
32 32 131072 2 95 95 10 69813 1.36
32 32 131072 2 96 96 10 69632 1.38
32 32 131072 2 97 97 10 71028 1.37
32 32 131072 2 98 98 10 74771 1.31
32 32 131072 2 99 99 10 71492 1.38
32 32 131072 2 100 100 10 72007 1.39
32 32 131072 2 101 101 10 73440 1.38
32 32 131072 2 102 102 10 73307 1.39
32 32 131072 2 103 103 10 74632 1.38
32 32 131072 2 104 104 10 76619 1.36
32 32 131072 2 105 105 10 77399 1.36
32 32 131072 2 106 106 10 75656 1.40
32 32 131072 2 107 107 10 75984 1.41
32 32 131072 2 108 108 10 79877 1.35
32 32 131072 2 109 109 10 81339 1.34
32 32 131072 2 110 110 10 79462 1.38
32 32 131072 2 111 111 10 79056 1.40
32 32 131072 2 112 112 10 80464 1.39
32 32 131072 2 113 113 10 81602 1.38
32 32 131072 2 114 114 10 81371 1.40
32 32 131072 2 115 115 10 81709 1.41
32 32 131072 2 116 116 10 83469 1.39
32 32 131072 2 117 117 10 84093 1.39
32 32 131072 2 118 118 10 82170 1.44
32 32 131072 2 119 119 10 84796 1.40
32 32 131072 2 120 120 10 84930 1.41
32 32 131072 2 121 121 10 88429 1.37
32 32 131072 2 122 122 10 83864 1.45
32 32 131072 2 123 123 10 87583 1.40
32 32 131072 2 124 124 10 86107 1.44
32 32 131072 2 125 125 10 88228 1.42
32 32 131072 2 126 126 10 89252 1.41
32 32 131072 2 127 127 10 92044 1.38
32 32 131072 2 128 128 10 88057 1.45
32 32 131072 2 129 129 10 94599 1.36
32 32 131072 2 130 130 10 89486 1.45
32 32 131072 2 131 131 10 91081 1.44
32 32 131072 2 132 132 10 95384 1.38
32 32 131072 2 133 133 10 96886 1.37
32 32 131072 2 134 134 10 92886 1.44
32 32 131072 2 135 135 10 90439 1.49
32 32 131072 2 136 136 10 91544 1.49
32 32 131072 2 137 137 10 101564 1.35
32 32 131072 2 138 138 10 95177 1.45
32 32 131072 2 139 139 10 96813 1.44
32 32 131072 2 140 140 10 94747 1.48
32 32 131072 2 141 141 10 98170 1.44
32 32 131072 2 142 142 10 99089 1.43
32 32 131072 2 143 143 10 100074 1.43
32 32 131072 2 144 144 10 99972 1.44
32 32 131072 2 145 145 10 109513 1.32
32 32 131072 2 146 146 10 98985 1.47
32 32 131072 2 147 147 10 103131 1.43
32 32 131072 2 148 148 10 104211 1.42
32 32 131072 2 149 149 10 104620 1.42
32 32 131072 2 150 150 10 103026 1.46
32 32 131072 2 151 151 10 116536 1.30
32 32 131072 2 152 152 10 103283 1.47
32 32 131072 2 153 153 10 108220 1.41
32 32 131072 2 154 154 10 105773 1.46
32 32 131072 2 155 155 10 106051 1.46
32 32 131072 2 156 156 10 106589 1.46
32 32 131072 2 157 157 10 104566 1.50
32 32 131072 2 158 158 10 112833 1.40
32 32 131072 2 159 159 10 111218 1.43
32 32 131072 2 160 160 10 112769 1.42
