# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 131072 2 1 106 60 60327 1.76
32 32 131072 2 2 144 60 60592 2.38
32 32 131072 2 3 215 60 60440 3.56
32 32 131072 2 4 228 60 60131 3.79
32 32 131072 2 5 231 60 60622 3.81
32 32 131072 2 6 232 60 60869 3.81
32 32 131072 2 7 233 60 61207 3.81
32 32 131072 2 8 232 60 60989 3.80
