# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 683 1 1 2815 60 60014 46.91
32 32 683 1 2 5267 60 60011 87.77
32 32 683 1 3 5471 60 60019 91.15
32 32 683 1 4 5673 60 60022 94.52
32 32 683 1 5 5670 60 60032 94.45
32 32 683 1 6 5668 60 60041 94.40
32 32 683 1 7 5664 60 60032 94.35
32 32 683 1 8 5661 60 60053 94.27
