# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 14 0 1 11 60 61551 0.18
32 32 14 0 2 22 60 62385 0.35
32 32 14 0 3 29 60 61600 0.47
32 32 14 0 4 36 60 64406 0.56
32 32 14 0 5 36 60 66048 0.55
32 32 14 0 6 36 60 63642 0.57
32 32 14 0 7 35 60 62347 0.56
32 32 14 0 8 40 60 71890 0.56
