32 32 1000 0 61 947
32 32 1000 2000 44 947
32 32 1000 4000 47 912
32 32 1000 6000 54 943
32 32 1000 8000 60 947
32 32 1000 10000 66 948
32 32 1000 12000 73 947
32 32 1000 14000 79 936
32 32 1000 16000 85 935
32 32 1000 18000 91 945
32 32 1000 20000 97 947
32 32 1000 22000 104 916
32 32 1000 24000 110 916
32 32 1000 26000 117 945
32 32 1000 28000 123 916
32 32 1000 30000 129 936
32 32 1000 32000 136 963
32 32 1000 34000 142 916
32 32 1000 36000 148 917
32 32 1000 38000 154 916
32 32 1000 40000 161 947
32 32 1000 42000 167 948
32 32 1000 44000 173 935
32 32 1000 46000 180 943
32 32 1000 48000 186 907
32 32 1000 50000 192 907
32 32 1000 52000 198 913
32 32 1000 54000 205 921
32 32 1000 56000 211 916
32 32 1000 58000 217 921
32 32 1000 60000 224 947
32 32 1000 62000 230 947
32 32 1000 64000 236 916
32 32 1000 66000 243 935
32 32 1000 68000 249 916
32 32 1000 70000 255 945
32 32 1000 72000 261 920
32 32 1000 74000 268 936
32 32 1000 76000 274 947
32 32 1000 78000 312 937
32 32 1000 80000 315 907
32 32 1000 82000 293 913
32 32 1000 84000 299 916
32 32 1000 86000 305 945
32 32 1000 88000 311 908
32 32 1000 90000 318 908
32 32 1000 92000 324 920
32 32 1000 94000 331 920
32 32 1000 96000 337 936
32 32 1000 98000 343 912
32 32 1000 100000 349 935
32 32 1000 102000 356 912
32 32 1000 104000 362 916
32 32 1000 106000 368 908
32 32 1000 108000 375 963
32 32 1000 110000 381 945
32 32 1000 112000 387 908
32 32 1000 114000 394 943
32 32 1000 116000 400 913
32 32 1000 118000 406 944
32 32 1000 120000 413 908
32 32 1000 122000 419 964
32 32 1000 124000 425 947
32 32 1000 126000 431 947
32 32 1000 128000 438 945
32 32 1000 130000 444 945
32 32 1000 132000 450 947
32 32 1000 134000 457 917
32 32 1000 136000 463 945
32 32 1000 138000 469 945
32 32 1000 140000 476 909
32 32 1000 142000 482 947
32 32 1000 144000 488 908
32 32 1000 146000 494 948
32 32 1000 148000 500 916
32 32 1000 150000 507 916
32 32 1000 152000 513 944
32 32 1000 154000 520 912
32 32 1000 156000 526 921
32 32 1000 158000 532 912
32 32 1000 160000 539 947
32 32 1000 162000 545 907
32 32 1000 164000 551 916
32 32 1000 166000 557 964
32 32 1000 168000 563 945
32 32 1000 170000 570 916
32 32 1000 172000 576 945
32 32 1000 174000 583 913
32 32 1000 176000 589 947
32 32 1000 178000 595 963
32 32 1000 180000 601 908
32 32 1000 182000 612 947
32 32 1000 184000 614 945
32 32 1000 186000 620 948
32 32 1000 188000 645 916
32 32 1000 190000 633 943
32 32 1000 192000 639 908
32 32 1000 194000 646 917
32 32 1000 196000 667 947
32 32 1000 198000 658 935
32 32 1000 200000 680 919
