32 32 0 0  2 1
32 32 0 10000 36 1
32 32 0 20000 44 1
32 32 0 30000 53 1
32 32 0 40000 69 1
32 32 0 50000 86 1
32 32 0 60000 103 1
32 32 0 70000 121 1
32 32 0 80000 138 1
32 32 0 90000 155 1
32 32 0 100000 172 1
32 32 0 110000 189 1
32 32 0 120000 206 1
32 32 0 130000 223 1
32 32 0 140000 241 1
32 32 0 150000 258 1
32 32 0 160000 275 1
32 32 0 170000 292 1
32 32 0 180000 309 1
32 32 0 190000 327 1
32 32 0 200000 344 1
32 32 0 210000 360 1
32 32 0 220000 379 1
32 32 0 230000 395 1
32 32 0 240000 412 1
32 32 0 250000 430 1
32 32 0 260000 447 1
32 32 0 270000 465 1
32 32 0 280000 481 1
32 32 0 290000 498 1
32 32 0 300000 517 1
