# ERROR 32 32 5 0
32 32 5 1000 225 432
32 32 5 2000 449 459
32 32 5 3000 677 459
32 32 5 4000 913 423
32 32 5 5000 1103 427
32 32 5 6000 1322 460
32 32 5 7000 1563 460
32 32 5 8000 1819 460
32 32 5 9000 2025 461
32 32 5 10000 2206 460
32 32 5 11000 2451 461
32 32 5 12000 2682 461
32 32 5 13000 2916 432
32 32 5 14000 3095 429
32 32 5 15000 3306 431
32 32 5 16000 3542 431
32 32 5 17000 3807 459
32 32 5 18000 4042 437
32 32 5 19000 4200 429
32 32 5 20000 4472 453
