32 32 1 1  0 1
32 32 1 2001  9 1
32 32 1 4001 12 1
32 32 1 6001 16 1
32 32 1 8001 18 1
32 32 1 10001 19 1
32 32 1 12001 23 1
32 32 1 14001 26 1
32 32 1 16001 30 1
32 32 1 18001 34 1
32 32 1 20001 37 1
32 32 1 22001 41 1
32 32 1 24001 45 1
32 32 1 26001 49 1
32 32 1 28001 52 1
32 32 1 30001 56 1
32 32 1 32001 60 1
32 32 1 34001 64 1
32 32 1 36001 68 1
32 32 1 38001 71 1
32 32 1 40001 75 1
32 32 1 42001 79 1
32 32 1 44001 82 1
32 32 1 46001 86 1
32 32 1 48001 90 1
32 32 1 50001 94 1
32 32 1 52001 97 1
32 32 1 54001 101 1
32 32 1 56001 105 1
32 32 1 58001 108 1
32 32 1 60001 112 1
32 32 1 62001 116 1
32 32 1 64001 120 1
32 32 1 66001 124 1
32 32 1 68001 127 1
32 32 1 70001 131 1
32 32 1 72001 135 1
32 32 1 74001 139 1
32 32 1 76001 142 1
32 32 1 78001 146 1
32 32 1 80001 150 1
32 32 1 82001 154 1
32 32 1 84001 157 1
32 32 1 86001 161 1
32 32 1 88001 165 1
32 32 1 90001 168 1
32 32 1 92001 172 1
32 32 1 94001 176 1
32 32 1 96001 180 1
32 32 1 98001 183 1
32 32 1 100001 188 1
32 32 1 102001 191 1
32 32 1 104001 194 1
32 32 1 106001 198 1
32 32 1 108001 202 1
32 32 1 110001 206 1
32 32 1 112001 210 1
32 32 1 114001 213 1
32 32 1 116001 217 1
32 32 1 118001 221 1
32 32 1 120001 224 1
32 32 1 122001 228 1
32 32 1 124001 232 1
32 32 1 126001 235 1
32 32 1 128001 239 1
32 32 1 130001 243 1
32 32 1 132001 247 1
32 32 1 134001 250 1
32 32 1 136001 257 1
32 32 1 138001 258 1
32 32 1 140001 262 1
32 32 1 142001 265 1
32 32 1 144001 290 1
32 32 1 146001 273 1
32 32 1 148001 277 1
32 32 1 150001 281 1
32 32 1 152001 284 1
32 32 1 154001 288 1
32 32 1 156001 292 1
32 32 1 158001 297 1
32 32 1 160001 299 1
32 32 1 162001 303 1
32 32 1 164001 307 1
32 32 1 166001 311 1
32 32 1 168001 314 1
32 32 1 170001 318 1
32 32 1 172001 322 1
32 32 1 174001 326 1
32 32 1 176001 329 1
32 32 1 178001 334 1
32 32 1 180001 337 1
32 32 1 182001 341 1
32 32 1 184001 344 1
32 32 1 186001 348 1
32 32 1 188001 351 1
32 32 1 190001 356 1
32 32 1 192001 359 1
32 32 1 194001 363 1
32 32 1 196001 371 1
32 32 1 198001 371 1
32 32 1 200001 374 1
32 32 1 202001 378 1
32 32 1 204001 381 1
32 32 1 206001 385 1
32 32 1 208001 394 1
32 32 1 210001 392 1
32 32 1 212001 397 1
32 32 1 214001 400 1
32 32 1 216001 404 1
32 32 1 218001 408 1
32 32 1 220001 411 1
32 32 1 222001 415 1
32 32 1 224001 419 1
32 32 1 226001 423 1
32 32 1 228001 426 1
32 32 1 230001 433 1
32 32 1 232001 434 1
32 32 1 234001 439 1
32 32 1 236001 442 1
32 32 1 238001 445 1
32 32 1 240001 449 1
32 32 1 242001 458 1
32 32 1 244001 456 1
32 32 1 246001 460 1
32 32 1 248001 464 1
32 32 1 250001 467 1
32 32 1 252001 474 1
32 32 1 254001 475 1
32 32 1 256001 478 1
32 32 1 258001 482 1
32 32 1 260001 487 1
32 32 1 262001 490 1
32 32 1 264001 494 1
32 32 1 266001 498 1
32 32 1 268001 501 1
32 32 1 270001 505 1
32 32 1 272001 508 1
32 32 1 274001 513 1
32 32 1 276001 516 1
32 32 1 278001 520 1
32 32 1 280001 524 1
32 32 1 282001 527 1
32 32 1 284001 531 1
32 32 1 286001 535 1
32 32 1 288001 538 1
32 32 1 290001 543 1
32 32 1 292001 546 1
32 32 1 294001 549 1
32 32 1 296001 557 1
32 32 1 298001 557 1
32 32 1 300001 561 1
32 32 1 302001 564 1
32 32 1 304001 569 1
32 32 1 306001 572 1
32 32 1 308001 596 1
32 32 1 310001 579 1
32 32 1 312001 584 1
32 32 1 314001 587 1
32 32 1 316001 591 1
32 32 1 318001 601 1
32 32 1 320001 598 1
32 32 1 322001 602 1
32 32 1 324001 606 1
32 32 1 326001 610 1
32 32 1 328001 641 1
32 32 1 330001 617 1
32 32 1 332001 621 1
32 32 1 334001 624 1
32 32 1 336001 628 1
32 32 1 338001 632 1
32 32 1 340001 668 1
32 32 1 342001 639 1
32 32 1 344001 644 1
32 32 1 346001 647 1
32 32 1 348001 650 1
32 32 1 350001 654 1
32 32 1 352001 659 1
32 32 1 354001 683 1
32 32 1 356001 665 1
32 32 1 358001 670 1
32 32 1 360001 673 1
32 32 1 362001 677 1
32 32 1 364001 680 1
32 32 1 366001 684 1
32 32 1 368001 688 1
32 32 1 370001 693 1
32 32 1 372001 696 1
32 32 1 374001 700 1
32 32 1 376001 703 1
32 32 1 378001 707 1
32 32 1 380001 710 1
32 32 1 382001 714 1
32 32 1 384001 720 1
32 32 1 386001 722 1
32 32 1 388001 726 1
32 32 1 390001 729 1
32 32 1 392001 732 1
32 32 1 394001 737 1
32 32 1 396001 741 1
32 32 1 398001 744 1
