32 32 0 0  1 1
32 32 0 1  4 1
32 32 0 2  5 1
32 32 0 3  6 1
32 32 0 4  9 1
32 32 0 5 10 1
32 32 0 6 14 1
32 32 0 7 16 1
32 32 0 8 22 1
32 32 0 9 28 1
32 32 0 10 43 1
32 32 0 11 57 1
32 32 0 12 86 1
32 32 0 13 114 1
32 32 0 14 171 1
32 32 0 15 229 1
32 32 0 16 341 1
32 32 0 17 456 1
32 32 0 18 709 1
32 32 0 19 908 1
32 32 0 20 1362 1
32 32 0 21 1826 1
32 32 0 22 2724 1
32 32 0 23 3631 1
32 32 0 24 5494 1
32 32 0 25 7260 1
32 32 0 26 11099 1
