32 32 7 0  1 187
32 32 7 1  1 168
32 32 7 2  1 191
32 32 7 3  1 172
32 32 7 4  1 168
32 32 7 5  1 172
32 32 7 6  2 162
32 32 7 7  2 187
32 32 7 8  4 162
32 32 7 9  8 187
32 32 7 10 14 167
32 32 7 11 23 176
32 32 7 12 44 187
32 32 7 13 88 167
32 32 7 14 177 158
32 32 7 15 353 188
32 32 7 16 705 172
32 32 7 17 1411 188
32 32 7 18 2822 190
32 32 7 19 5916 187
32 32 7 20 11453 187
