# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 7 0 1 14322 30 30000 477.39
32 32 7 0 2 28376 30 30001 945.84
32 32 7 0 3 41702 30 30001 1390.02
32 32 7 0 4 53752 30 30002 1791.60
32 32 7 0 5 58698 30 30001 1956.52
32 32 7 0 6 63015 30 30002 2100.38
32 32 7 0 7 67796 30 30003 2259.64
32 32 7 0 8 70706 30 30000 2356.85
