# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 7 0 1 1516 30 30005 50.52
32 32 7 0 2 3028 30 30009 100.90
32 32 7 0 3 4419 30 30006 147.27
32 32 7 0 4 5749 30 30019 191.51
32 32 7 0 5 6683 30 30016 222.65
32 32 7 0 6 7624 30 30015 254.01
32 32 7 0 7 8553 30 30022 284.89
32 32 7 0 8 9472 30 30020 315.53
