# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 7 0 1 34416 30 30001 1147.18
32 32 7 0 2 68533 30 30001 2284.36
32 32 7 0 3 100223 30 30001 3340.66
32 32 7 0 4 129623 30 30001 4320.67
32 32 7 0 5 134449 30 30001 4481.47
32 32 7 0 6 136809 30 30001 4560.13
32 32 7 0 7 135494 30 30001 4516.25
32 32 7 0 8 129869 30 30002 4328.70
