# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 1024 2 1 6502 30 30002 216.72
32 32 1024 2 2 9584 30 30006 319.40
32 32 1024 2 3 10540 30 30005 351.27
32 32 1024 2 4 10459 30 30009 348.52
32 32 1024 2 5 10399 30 30010 346.51
32 32 1024 2 6 10282 30 30010 342.62
32 32 1024 2 7 10312 30 30016 343.55
32 32 1024 2 8 10324 30 30011 344.00
