# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 5461 1 1 177 30 30110 5.88
32 32 5461 1 2 348 30 30110 11.56
32 32 5461 1 3 489 30 30019 16.29
32 32 5461 1 4 568 30 30181 18.82
32 32 5461 1 5 574 30 30075 19.09
32 32 5461 1 6 582 30 30194 19.28
32 32 5461 1 7 584 30 30261 19.30
32 32 5461 1 8 584 30 30371 19.23
