# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 128 3  1 164
32 32 256 3  1 296
32 32 512 3  2 552
32 32 1024 3  3 1064
32 32 2048 3  6 2088
32 32 4096 3  9 4136
32 32 8192 3 13 8232
32 32 16384 3 24 16424
32 32 32768 3 57 32808
32 32 65535 3 110 65572
32 32 131072 3 216 131112
32 32 262144 3 429 262184
32 32 524288 3 873 524328
32 32 1048576 3 1773 1048616
32 32 2097152 3 3596 2097192
