# ERROR 32 32 0 1
32 32 1 1  0 1
32 32 2 1  0 1
32 32 3 1  0 380
32 32 4 1  0 380
32 32 5 1  1 467
32 32 6 1  2 633
32 32 7 1  3 995
32 32 8 1  6 1720
32 32 9 1 11 3052
32 32 10 1 21 5784
32 32 11 1 42 11216
32 32 12 1 80 22130
32 32 13 1 168 43946
32 32 14 1 332 87657
32 32 15 1 697 174966
32 32 16 1 1333 349576
32 32 17 1 2659 698945
