32 32 0 0  1 1
32 32 1 0  1 1
32 32 2 0  1 1
32 32 3 0  3 1
32 32 4 0  6 1
32 32 5 0 11 488
32 32 6 0 18 522
32 32 7 0 30 678
32 32 8 0 56 1058
32 32 9 0 112 1755
32 32 10 0 225 3193
32 32 11 0 450 5924
32 32 12 0 904 11361
32 32 13 0 1811 22260
32 32 14 0 3619 44060
32 32 15 0 7251 87851
32 32 16 0 14504 175167
