32 32 0 0 55 563
32 32 1 0 74 919
32 32 2 0 84 1595
32 32 3 0 151 3024
32 32 4 0 281 5731
32 32 5 0 541 11250
32 32 6 0 1058 22114
32 32 7 0 2091 43965
32 32 8 0 4159 87700
32 32 9 0 8305 174975
32 32 10 0 16549 349799
32 32 11 0 33073 699334
