# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 128 4 18 1452
32 32 256 4 35 1508
32 32 512 4 70 1780
32 32 1024 4 141 2300
32 32 2048 4 300 3360
32 32 4096 4 615 5440
32 32 8192 4 1303 9428
32 32 16384 4 2666 17584
32 32 32768 4 5402 33964
32 32 65535 4 10851 66920
32 32 131072 4 22141 132448
32 32 262144 4 44819 263352
32 32 524288 4 90564 525556
32 32 1048576 4 181513 1049860
32 32 2097152 4 372156 2098332
