# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 128 4  1 256
32 32 256 4  1 1732
32 32 512 4  1 1728
32 32 1024 4  2 1732
32 32 2048 4  4 2176
32 32 4096 4  9 4164
32 32 8192 4 20 8324
32 32 16384 4 40 16452
32 32 32768 4 84 32836
32 32 65535 4 170 65664
32 32 131072 4 349 131140
32 32 262144 4 715 262272
32 32 524288 4 1451 524420
32 32 1048576 4 2937 1048708
32 32 2097152 4 5937 2097280
