# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 131072 2 1 85 60 60695 1.40
32 32 131072 2 2 168 60 60453 2.78
32 32 131072 2 3 252 60 60479 4.17
32 32 131072 2 4 334 60 60692 5.50
32 32 131072 2 5 418 60 60668 6.89
32 32 131072 2 6 499 60 60586 8.24
32 32 131072 2 7 584 60 60607 9.64
32 32 131072 2 8 665 60 60380 11.01
