# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 4 2  7 1
32 32 5 2 14 1920
32 32 6 2 28 1920
32 32 7 2 57 2496
32 32 8 2 114 2496
32 32 9 2 227 2496
32 32 10 2 454 6720
32 32 11 2 910 15104
32 32 12 2 1825 34752
32 32 13 2 3665 67520
32 32 14 2 7340 133056
32 32 15 2 14711 264128
32 32 16 2 29449 526272
32 32 17 2 58964 1050560
32 32 18 2 117952 2099136
