# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 128 4  1 1
32 32 256 4  3 1856
32 32 512 4  5 1856
32 32 1024 4 10 2496
32 32 2048 4 21 2496
32 32 4096 4 41 2496
32 32 8192 4 83 6720
32 32 16384 4 170 15168
32 32 32768 4 345 32064
32 32 65535 4 697 65856
32 32 131072 4 1421 132992
32 32 262144 4 2883 264064
32 32 524288 4 5829 526208
32 32 1048576 4 11787 1050496
32 32 2097152 4 23619 2099072
