# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 10 0 72 1348
32 32 10 1 100 1344
32 32 10 2 147 1344
32 32 10 3 250 1344
32 32 10 4 469 1348
32 32 10 5 893 1344
32 32 10 6 1696 1344
32 32 10 7 3349 1344
32 32 10 8 6832 1348
32 32 10 9 13619 1344
