# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 11 3 13 1156
32 32 12 3 21 1132
32 32 13 3 34 1668
32 32 14 3 85 2460
32 32 15 3 151 3896
32 32 16 3 303 6940
32 32 17 3 564 13272
32 32 18 3 1227 25332
32 32 19 3 2572 49836
32 32 20 3 5410 99368
32 32 21 3 11707 197416
32 32 22 3 23863 394088
32 32 23 3 49634 787036
32 32 24 3 104240 1573492
