# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 16384 2 1 706 60 60085 11.75
32 32 16384 2 2 1423 60 60045 23.70
32 32 16384 2 3 2096 60 60012 34.93
32 32 16384 2 4 2790 60 60064 46.45
32 32 16384 2 5 3392 60 60167 56.38
32 32 16384 2 6 4134 60 60196 68.68
32 32 16384 2 7 4659 60 60113 77.50
32 32 16384 2 8 5520 60 60071 91.89
